id	Mal7_Exe_MSt	Mal8_Exe_MSt	Mal9_Exe_MSt	Mal7_Exe_AreaX	Mal8_Exe_AreaX	Mal9_Exe_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMCO3	701	556	662	559	469	614	588.2232106802999	-0.10141800469713352	0.19898655280062666	-0.5096726551102609	0.6102808134478155	0.9998924110731865
TSSC4	455	418	415	378	323	442	401.1728136977912	-0.05228729896919109	0.19456687022195454	-0.26873690731389016	0.7881321482493655	0.9998924110731865
CD81	1825	1069	1263	1448	999	1689	1369.6677716353017	0.11359725455608313	0.25254689898788474	0.44980657062644297	0.652849919654235	0.9998924110731865
unown6579	0	0	1	2	0	0	0.5519216661784943	1.1704131106859592	4.02547547394385	0.2907515194818164	0.7712413659987183	NA
unown6580	4	23	9	9	16	22	13.593639759806075	0.46891586923214845	0.8574313931262395	0.5468844189649469	0.584458140799506	0.9998924110731865
CCDC50	255	378	279	236	295	328	291.9519689115393	0.026601811225386903	0.23641007074974169	0.11252401871469754	0.9104079264978951	0.9998924110731865
SMIM20	1717	1356	1538	1276	1351	1788	1486.513834859631	0.0475836196933989	0.16251972895816347	0.2927867281002424	0.7696851733824048	0.9998924110731865
CIT	4474	5075	5510	4286	3074	4050	4377.668890906854	-0.2692555389803649	0.20544039746585352	-1.310626061386579	0.18998412991903516	0.8340698011789672
SEL1L3	510	321	436	492	377	492	437.08887530716027	0.2331933527438844	0.24967376292618307	0.9339922225341268	0.3503079048939561	0.9840801118957119
unown6581	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6582	3	0	8	2	3	9	4.037619338542788	0.3743536739378066	1.539029359967083	0.24324011203126972	0.8078193948655241	NA
unown6583	1	0	3	3	10	10	4.496263373036339	2.594116726862479	1.4764917951362042	1.7569462528731328	0.07892697080769556	NA
unown6584	109	130	163	82	119	140	121.9729028268303	-0.13867101681963084	0.3092508531598071	-0.4484094882932201	0.6538576953145253	0.9998924110731865
unown6585	0	0	0	0	1	1	0.3268807694262904	1.9114920941480338	4.044737751390659	0.4725873991436963	0.6365075741708088	NA
TFDP1	1192	1065	1208	1025	895	1270	1098.0919865008273	-0.004136242634692406	0.1724933791811316	-0.023979138528841887	0.9808692489647731	0.9998924110731865
MAP3K4	714	533	532	542	559	681	588.1310981495362	0.12180951542654271	0.19076697243229632	0.638525180084688	0.5231318682880534	0.9998924110731865
unown6586	2	0	0	0	0	0	0.31106152971600054	-1.7092161279656393	4.0399667983405125	-0.42307677594472554	0.6722392460712291	NA
unown6587	206	371	529	257	503	515	392.83060240983554	0.29298853363085625	0.3570761654720195	0.8205211155540284	0.4119190968882835	0.9998924110731865
unown6588	117	96	63	70	74	62	79.59461852975028	-0.2792000167403339	0.3752045763155092	-0.7441274290470137	0.4567993866940433	0.9998924110731865
unown6589	375	600	333	493	549	320	448.161347150454	0.21796111518740113	0.32631815567917805	0.6679405095733966	0.5041715676378868	0.9998924110731865
UTS2B	22	22	17	3	7	15	13.727357734772019	-1.2259717161147208	0.78380715020529	-1.5641241800277297	0.11778840847823129	0.6787164493608113
RAB11A	2384	1359	1639	2092	1216	1841	1750.0210252727836	0.07663030867288037	0.2778049186031179	0.27584215952042657	0.7826693008105745	0.9998924110731865
unown6590	369	242	212	173	172	196	223.52454251791633	-0.47720065140050216	0.27380111059063267	-1.742873322796625	0.08135574487445091	0.5577743314252385
CDH8	2281	2235	2049	1278	1474	1695	1804.158535518849	-0.44620420720304216	0.13623161490073823	-3.2753352261746125	0.0010553665958735752	0.02617462945248561
unown6591	5	14	5	5	6	1	5.982976162005235	-0.8156455383843019	1.1892172473158906	-0.6858675655985023	0.49279662484530534	NA
ASCL2	16	5	9	0	4	0	5.448809487086771	-2.7556375235435273	1.5465527713333531	-1.7817934018299082	0.07478292865322125	NA
unown6592	31	28	2	31	27	4	20.971500961360732	0.24804463259205348	1.000362239635729	0.24795481353072285	0.8041693687388891	0.9998924110731865
unown6593	15	6	6	5	13	7	8.577975868659129	0.020317436213456226	0.9507723609740734	0.021369401391349727	0.9829509821421903	0.9998924110731865
GMNC	7	0	12	0	0	6	3.940653139009735	-1.7227239089668474	2.0793608756684017	-0.8284872188975303	0.40739463026187006	NA
TSPAN32	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6594	67	549	336	44	552	365	312.6020142994335	0.08628124798064002	1.1171258207722494	0.0772350315213333	0.9384365737441157	0.9998924110731865
unown6595	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6596	1	19	0	1	12	5	6.218615397186772	-0.03774211492088366	1.6140671572779322	-0.02338323702994764	0.9813445762633267	NA
unown6597	0	3	2	1	6	1	2.2045856718322026	0.815392292785333	1.9199117272952013	0.4247030117025584	0.6710531880406374	NA
unown6598	0	0	2	0	3	8	2.0556975843276164	2.4318017374372634	2.474119784145374	0.9828957162950264	0.32565876635383373	NA
MEGF11	401	234	282	300	362	361	321.7038539745446	0.282212768194386	0.2530921329789422	1.1150594246952226	0.26482495754248125	0.9231411255539802
GLIS1	23	59	54	34	244	282	113.73756306295722	2.089443933820851	0.6075577817434709	3.4390867775981793	5.836801041797753e-4	0.016055329895983475
TH	62	42	45	16	2	33	32.001165364651705	-1.4790043140537963	0.7350092026355141	-2.0122255731636387	0.0441961638994935	0.3874919302353532
SESTD1	5012	2856	4145	4507	2923	4620	3991.183039335682	0.13223225109134618	0.25570327342625815	0.5171316319870282	0.6050642736055845	0.9998924110731865
TMX3	1847	2105	2925	1706	1787	2750	2155.542425261425	-0.04587949306548384	0.2259315875898027	-0.20306807717733485	0.8390818225890605	0.9998924110731865
unown6599	1	3	0	1	8	3	2.688488089345859	1.7097440297977249	1.805954618341734	0.9467259101824209	0.3437784639183857	NA
unown6600	14	41	68	73	53	85	56.03383187009463	0.8838562354313144	0.5620653109409677	1.5725151832473498	0.11583112074732996	0.6719882999981444
unown6601	62	52	60	70	10	64	52.590761974315996	-0.14495276028494672	0.6234125794402692	-0.2325149749385752	0.8161380575771162	0.9998924110731865
unown6602	29	378	303	60	520	286	259.9707843597797	0.37032425937032404	1.1505045552922921	0.321879872328051	0.747543701939518	0.9998924110731865
unown6603	782	955	809	568	823	956	803.3095802171766	-0.014759529506338945	0.1932770036538456	-0.07636464363227041	0.9391289977340674	0.9998924110731865
unown6604	5	10	0	0	11	0	4.3006224216029905	-0.2776166507056105	2.11087290445781	-0.13151746375602746	0.8953659724854125	NA
unown6605	0	0	1	3	0	0	0.7465350277185101	1.7617822202875988	3.9859796715110822	0.4419947830842068	0.6584929810546659	NA
GPR139	151	53	168	167	56	209	132.91909448249868	0.3179778623684751	0.5182310175730215	0.613583231389021	0.5394907671853165	0.9998924110731865
unown6606	0	0	0	0	0	7	1.0495315457925483	3.593276785518232	3.9503270358532863	0.9096150148849815	0.36302557728992124	NA
NDC1	321	271	255	256	251	392	287.1455858477607	0.19093142943582	0.22245411121890088	0.8582958003771767	0.39072914782079465	0.9969506869556239
unown6607	3	10	1	7	12	2	5.991363213162218	0.7700148260771474	1.2805401982489644	0.601320307734252	0.547626666151524	NA
GPRC5B	258	217	200	226	264	253	235.50680954312907	0.26592731268221176	0.22718630157042738	1.170525295072752	0.2417896408338626	0.9035220323097656
unown6608	1278	1062	1120	1102	1005	1289	1133.9757174687313	0.09427307591624172	0.16611245440916794	0.5675256334725416	0.5703571161159242	0.9998924110731865
TMEM255B	270	218	168	229	153	203	205.77058737589806	-0.024879329892728588	0.29641710333376264	-0.0839335166996579	0.9331092910997346	0.9998924110731865
unown6609	92	66	100	58	52	70	71.96768540230232	-0.40374196855136596	0.35738969638851165	-1.1296967221810044	0.25860403888732453	0.919039855321383
unown6610	157	560	129	162	652	126	299.4812684780969	0.3102760471519246	0.9755875713095674	0.31804018037604714	0.7504544584867497	0.9998924110731865
DIS3L	480	507	430	316	565	595	475.2278223345875	0.15977355101701235	0.2318055760343109	0.6892567200081646	0.49066172870664004	0.9998924110731865
ZNF385B	132	144	145	158	168	133	147.24028384319797	0.2643864162491763	0.2857439919960831	0.9252562561413381	0.3548326270548565	0.9841790617407701
unown6611	753	1251	1017	666	1278	1166	1010.3746937603341	0.14539648841759267	0.2652958228105825	0.5480541942848596	0.5836546913569549	0.9998924110731865
VPS35L	615	352	499	456	302	532	454.27683864965616	-0.0661547597196146	0.2800505858243114	-0.2362243218484696	0.8132586073989749	0.9998924110731865
CDH19	77	57	58	228	164	225	137.52468671740175	1.8155154549719719	0.30600456972368134	5.932968440998648	2.975060530388477e-9	3.7163691909880275e-7
unown6612	0	110	80	0	156	135	78.20238474527645	0.6564975103593508	2.70384001183978	0.24280190672696228	0.808158858411693	0.9998924110731865
GAS6	1206	1344	1398	721	1314	1623	1243.0720310901627	-0.024265681288724496	0.23499569315564975	-0.10326011069765473	0.9177565333846643	0.9998924110731865
TMEM207	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6613	305	723	261	276	720	291	428.630545323907	0.14020442070240474	0.4479535854802952	0.31298872304387915	0.7542892297466586	0.9998924110731865
CLDN16	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6614	20	207	145	40	209	199	133.9391271582932	0.33088559811821683	1.0148302917343555	0.32605017884589343	0.7443863904580856	0.9998924110731865
unown6615	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6616	5	10	0	0	11	0	4.3006224216029905	-0.2776166507056105	2.11087290445781	-0.13151746375602746	0.8953659724854125	NA
unown6617	1042	910	1216	940	862	1347	1040.79093690657	0.09484128649894374	0.20008515771413135	0.4740046067507256	0.6354966221407958	0.9998924110731865
unown6618	118	246	121	153	37	186	141.03216195606328	-0.25860288808224574	0.5180547237804607	-0.49918063905510396	0.6176521327410887	0.9998924110731865
IGF2	0	3	0	0	5	0	1.3577016546689715	0.9003302371550461	3.3031624418749272	0.2725661401756568	0.7851867429119156	NA
unown6619	961	1679	800	972	1817	706	1160.8536514855994	0.17941423345637594	0.3754058856906594	0.4779206727840602	0.6327066669839965	0.9998924110731865
unown6620	64	167	90	89	211	136	125.97224916267828	0.55952450552715	0.44095413826023944	1.2688950096595613	0.20447851242333906	0.8529961474130469
YIPF1	2301	3694	3078	1942	3520	3690	2995.074754926948	0.10909308987656584	0.24553411468807437	0.4443092969592323	0.6568189805408736	0.9998924110731865
C3orf14	829	363	623	598	288	478	526.5302371118048	-0.26735960409227805	0.3550910148399545	-0.7529326085955217	0.45149041179407096	0.9998924110731865
unown6621	60	53	70	92	82	91	75.13422511862127	0.6618991314588869	0.34335485123277687	1.9277407296923657	0.05388738326225234	0.4393596470052862
unown6622	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
CLDN1	26	23	19	8	21	29	20.38192265919887	-0.15287642789406777	0.6437799172868786	-0.2374669103353586	0.8122945868257082	0.9998924110731865
MRPL23	2230	2460	2011	1576	2166	2029	2056.0365307460775	-0.09505675005442973	0.17029617193755733	-0.5581848903173483	0.5767181374830144	0.9998924110731865
FEZF2	34	47	21	19	53	50	36.68693198428198	0.3550127255433278	0.5547628161352011	0.6399360505387726	0.5222141753497995	0.9998924110731865
unown6623	501	587	575	454	445	666	530.9652565299717	0.01677355151899451	0.19295772603119077	0.08692863387228734	0.9307282391266138	0.9998924110731865
unown6624	5	2	0	0	9	2	2.9853580015936263	0.7894352150561234	1.9733297717052372	0.40005235129754274	0.6891179583437053	NA
unown6625	241	348	267	213	353	349	292.0280203388534	0.20319256810369948	0.2580650771490475	0.7873694896979185	0.43106560179010733	0.9998924110731865
TNNT3	9	17	24	9	4	106	26.3367975878338	1.207857321657082	0.9882060401773848	1.222272757450733	0.22160449774996588	0.876646077169196
AGPAT4	185	122	150	179	139	212	163.62860301508636	0.33262050539150645	0.2848127884424062	1.1678566373741597	0.24286459777916972	0.90524072361379
P3H2	27	42	51	25	66	69	46.00752156718501	0.4965079132673551	0.5093461635732688	0.9747946461089484	0.32966213337841954	0.9762155964219326
BICDL1	236	171	141	164	136	132	162.3767933572203	-0.19599693102868065	0.31105533390089535	-0.630103102784686	0.5286271297804559	0.9998924110731865
unown6626	782	955	809	568	823	956	803.3095802171766	-0.014759529506338945	0.1932770036538456	-0.07636464363227041	0.9391289977340674	0.9998924110731865
unown6627	4	2	0	3	0	0	1.5212719423116088	-0.7139711164248809	2.713370112690246	-0.26313075134338915	0.7924498027021359	NA
unown6628	8685	10702	8761	5645	7308	7003	7905.079968844026	-0.37504278007617375	0.16488779281285487	-2.2745333276541677	0.022933939630700277	0.2646343406878093
HSPB11	509	359	376	410	257	378	378.8781256137122	-0.11547274725274811	0.26889868064073263	-0.429428463455452	0.6676114434888469	0.9998924110731865
LRRC42	1434	1776	1780	1177	1565	1839	1574.3323224247476	-0.01964255248154278	0.17963365950175914	-0.10934783901872477	0.9129266040003502	0.9998924110731865
unown6629	2818	2768	3380	1974	2199	2547	2579.7362786159692	-0.3024122085642193	0.15964899773036792	-1.8942318014107733	0.05819424873148887	0.4598797972884228
unown6630	109	276	98	121	343	110	177.14348544545533	0.3979799487959922	0.5190812878202498	0.7667006269234017	0.44325953082400954	0.9998924110731865
CUTC	2783	2596	2455	1513	1897	2039	2177.3623567309573	-0.40776978123329655	0.14267778871573047	-2.857976598205711	0.0042635183347364165	0.0783428686177747
RASA3	354	325	308	304	290	341	318.01008496951465	0.0460802663899221	0.19675865988652622	0.2341968908331522	0.8148321286654354	0.9998924110731865
unown6631	782	955	809	568	823	956	803.3095802171766	-0.014759529506338945	0.1932770036538456	-0.07636464363227041	0.9391289977340674	0.9998924110731865
unown6632	70	57	85	49	79	58	65.91356531658685	-0.06614600979780169	0.39085326843321444	-0.1692348897655544	0.8656118875097993	0.9998924110731865
RAB35	78	92	76	67	58	56	70.69873374831211	-0.30387079801326017	0.3560082829522107	-0.8535497980367235	0.3933544844524507	0.9977146021055043
unown6633	9	5	2	34	0	0	9.130293057928368	1.3885224282187307	1.6990713291074375	0.8172243298038314	0.41380024108861163	0.9998924110731865
LDLRAD1	9	23	18	8	9	11	12.753037012576733	-0.7275331294694098	0.7708406625829188	-0.9438177885318155	0.34526276879651224	0.9826353243687528
unown6634	1052	1443	833	820	1287	1078	1075.5810435945507	0.059724854136964836	0.24651708961271346	0.24227470083633781	0.8085673157110898	0.9998924110731865
MAP2K1	11625	11348	10235	3983	5403	6105	7908.824842371085	-0.9914836730649302	0.14855814129765202	-6.674044683141178	2.488477949425364e-11	4.5787994269426694e-009
unown6635	835	1109	610	607	988	727	805.9068098791179	-0.007429851514534032	0.26983716319058354	-0.02753457465488694	0.9780333637074652	0.9998924110731865
unown6636	99	146	117	42	179	156	120.68735445507828	0.1405885326716885	0.4572512726874462	0.3074644972454515	0.7584898421877581	0.9998924110731865
TMEM59	8635	7992	9121	7573	7434	10552	8458.252652364288	0.09711056224781733	0.1506294200195239	0.6446985073382763	0.5191225838146188	0.9998924110731865
PRKN	145	124	140	129	124	161	136.064261362713	0.13371141848774865	0.2577857431699504	0.5186920612580065	0.6039754986287145	0.9998924110731865
unown6637	358	363	262	206	322	198	282.28889435925504	-0.29670341675395023	0.29030795768830303	-1.022029913050175	0.306766742885672	0.9635786232001136
GCN1	658	814	934	658	702	860	763.8423193720728	-0.005113698432808869	0.19878209841212557	-0.025725145642676934	0.9794765671691626	0.9998924110731865
unown6638	27	5	7	40	5	3	15.245539401295504	0.5637165098398759	1.1232683933455005	0.5018537984149306	0.6157703666711251	0.9998924110731865
unown6639	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown6640	2	2	0	2	1	1	1.3424778204818828	0.17654641334923823	2.183859757337476	0.08084146097571786	0.935568034865209	NA
MBTD1	438	523	541	386	391	396	442.27449375892473	-0.22929279569814928	0.20585596598002373	-1.1138506217517148	0.26534327583025313	0.9231411255539802
unown6641	0	0	0	0	0	7	1.0495315457925483	3.593276785518232	3.9503270358532863	0.9096150148849815	0.36302557728992124	NA
unown6642	31	33	53	21	32	72	39.19126919889544	0.14807914729265864	0.5461435576151368	0.2711359407758663	0.7862864797898199	0.9998924110731865
PACRG	236	240	233	178	184	270	220.13172267358857	-0.06094018430659351	0.22178518333714883	-0.27477121505432	0.7834920142369095	0.9998924110731865
TP63	1	0	0	0	0	1	0.3054638428283643	0.12402420613481037	4.080472856796901	0.030394567121852432	0.975752377664312	NA
