id	Mal1_Veh_MSt	Mal2_Veh_MSt	Mal3_Veh_MSt	Mal1_Veh_AreaX	Mal2_Veh_AreaX	Mal3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
unown2945	0	0	1	0	0	0	0.1904370711793436	-1.0470366255343013	4.080472856796901	-0.2565968852826058	0.7974899797035521	NA
unown2946	1	0	0	0	0	0	0.15899429742826193	-1.0470366255343009	4.080472856796901	-0.2565968852826057	0.7974899797035522	NA
unown2947	6	5	1	4	3	0	3.0074597552844473	-0.8872305920968787	1.7022602375658993	-0.521207376238518	0.6022223162537198	NA
unown2948	0	0	0	0	0	1	0.1888404126848555	0.8765167261081879	4.080472856796901	0.2148076355043415	0.8299172995878408	NA
unown2949	96	123	307	77	150	193	162.97421782334146	-0.4369829354734447	0.5302472927212358	-0.8241115824106197	0.40987615959443374	0.8849073707118237
unown2950	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
OSBPL3	230	119	96	126	133	168	144.2520909522976	-0.08783882138406143	0.38847233170084644	-0.22611345574980118	0.8211131794154626	0.9812575291050138
unown2951	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2952	104	177	122	116	139	71	119.50439154271982	-0.42524814760290486	0.3467785901908479	-1.226281436143078	0.220092784726629	0.7692723380372203
SCD5	4348	5470	3967	4337	5335	2392	4210.500706164094	-0.31803640878050654	0.23116037399756098	-1.3758258099368805	0.1688755686931015	0.7153522764870811
PPWD1	1095	1032	839	1066	1349	979	1041.3415548982384	0.10472369222527356	0.17064137818199962	0.6137063198914113	0.5394094113697044	0.9291462151226916
unown2953	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2954	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2955	3	0	0	1	1	0	0.7735271238063444	-0.6784796621142373	3.520011081926888	-0.1927492971819938	0.8471553137289736	NA
unown2956	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2957	334	445	359	356	453	145	340.04026669456516	-0.40458885034297976	0.3287623724304184	-1.2306422032181004	0.21845671344800904	0.765894808835138
RELN	3721	2884	2328	2990	3716	3112	3077.4547812041747	0.06472302408297484	0.19555768995487888	0.3309663971685717	0.7406698676479669	0.9702092314383444
unown2958	99	11	26	47	10	7	32.69275295529157	-1.1393080371966093	0.893491232710066	-1.2751194365287184	0.20226697082955877	0.7507800782854067
unown2959	5	0	0	1	0	0	0.9550891654253685	-2.2119439125973437	3.7666962657629774	-0.5872371320997115	0.5570444572547861	NA
unown2960	25	21	29	30	29	18	25.07244773272872	-0.08105788844893645	0.5730260330735029	-0.14145585675082067	0.8875098305236123	0.9881305291884287
unown2961	25	9	27	35	19	11	20.854077896573024	-0.03655400503000674	0.7473039318484106	-0.04891450917378776	0.9609874260549505	0.9944033224913656
unown2962	0	0	0	0	1	1	0.3252669659223553	1.7869149639612105	4.037293429972264	0.44260220242983095	0.6580534914524481	NA
CNNM4	139	109	141	104	69	53	102.75612924781498	-0.8852630930506437	0.37480765949577355	-2.361913025581128	0.018180907037774422	0.2366478407435983
unown2963	2274	2027	1640	2341	2715	1230	1981.0915795099847	-0.037621159974841265	0.23082451934076845	-0.16298597775611864	0.8705294751696134	0.9861569407123421
unown2964	43	40	13	39	65	9	32.63076805592059	0.09194756014469298	0.7023898538998766	0.13090673168778402	0.8958490893955177	0.9882062000494016
unown2965	509	340	553	535	336	513	469.9220530449668	-0.08157995424571389	0.33734179836027367	-0.24183174051437373	0.8089105433708936	0.9803386177834129
SYT3	11	16	13	7	1	3	8.650971621720577	-1.9189297490360013	1.0563425153364514	-1.8165791125284878	0.06928158412121774	0.5023412965395386
unown2966	37	36	43	47	75	77	52.22562420659953	0.6964523661888143	0.45658265416803895	1.5253587928298622	0.1271696308492594	0.6438554819711572
TMEM150C	532	423	403	305	427	259	386.1365350692418	-0.5598143134703167	0.21953595857838548	-2.549989154831028	0.010772627014327421	0.16807029678265825
unown2967	0	43	14	0	27	30	19.009284443975428	-0.04808296803294351	2.386793827058126	-0.020145421648005854	0.98392736625117	0.9968380660543614
unown2968	34	15	36	41	46	21	31.507555180031034	0.20097571736120243	0.5901844691972881	0.34053033898799506	0.7334571792773756	0.9701867578013277
unown2969	3	0	4	3	0	1	1.907924624539192	-0.8921899269381119	2.2823999727106368	-0.3908999025611292	0.6958712259961487	NA
unown2970	77	152	121	102	137	93	112.59456428415842	-0.18870229905125602	0.3647008945010424	-0.5174166060366399	0.6048653699608983	0.9406186630763363
unown2971	380	312	379	399	455	367	378.60927707871076	0.09134563504513606	0.23085106419751647	0.3956907686896371	0.6923331663877423	0.9622335350432607
unown2972	376	296	281	292	423	246	312.35995481316246	-0.09600712970867843	0.2339267636518064	-0.41041532918218127	0.6815013032365145	0.9599096394656634
unown2973	354	245	236	310	362	215	280.70273116286	-0.014246131712748971	0.2517375815328321	-0.056591199557905356	0.9548708450469231	0.9944033224913656
unown2974	2	0	1	1	1	0	0.8049698975574261	-0.7526952726576229	3.0520547219207317	-0.24661919304773594	0.8052029493669947	NA
RRP15	302	307	241	281	263	256	273.06502946273224	-0.15708508074651284	0.23875531702984554	-0.6579333298235049	0.5105809726136883	0.9221474363242733
unown2975	93	110	46	104	128	30	81.21936825867546	-0.056147955084255345	0.49798861352267837	-0.11274947571004727	0.9102291753578149	0.989926100342234
BTK	56	65	64	51	57	40	55.160569692807734	-0.4280536305463767	0.39778041081222687	-1.076105355898082	0.2818801406157037	0.8225326950159572
unown2976	27	56	65	23	113	49	54.13237609404129	0.1431634304564295	0.6064694478634504	0.23606041649877715	0.8133857890213436	0.9807174153884839
unown2977	3	1	1	5	7	1	2.774495945569137	1.2320077733090995	1.6356794538089368	0.7532085644532465	0.4513245936104044	NA
unown2978	0	0	0	0	0	2	0.377680825369711	1.98011713408963	4.0211932787542395	0.49242028343961314	0.6224222632124785	NA
unown2979	27	8	10	22	28	21	18.80668826433664	0.5876529730754533	0.7151799024505804	0.8216855242462028	0.4112558999582718	0.8858070097532025
unown2980	29	6	5	15	6	1	9.948152719711207	-0.9372441471877458	1.1498924377937219	-0.8150711461204315	0.41503158667930445	0.8873291742267256
ENOPH1	674	738	615	561	753	340	601.0859509989614	-0.4216075872351013	0.2362138667530188	-1.7848553644648093	0.07428478029307031	0.5187337509776632
unown2981	2	0	0	0	0	0	0.31798859485652387	-1.8586985831766512	4.04581021118378	-0.4594131919581089	0.6459374767470405	NA
SPATA17	117	136	130	79	94	114	112.48228921314136	-0.482388040522887	0.3526606719453108	-1.3678532337104312	0.17135802080705445	0.7198689959599497
unown2982	1091	884	856	1091	1225	753	964.2772508175193	0.011681169943879214	0.19270332596547232	0.060617375882615496	0.951663935017941	0.9944033224913656
unown2983	141	157	435	104	198	258	223.18166939362465	-0.5016244655359762	0.5177513246832156	-0.9688521141744898	0.3326189804397881	0.8513418920056058
ZC3H12B	563	554	434	749	720	728	617.9089213011785	0.43793390229673296	0.21287627107471505	2.0572227241946917	0.03966480663472836	0.3766632126899537
TRIM23	375	409	263	352	563	509	405.52562742403813	0.37812405158435497	0.2680670553742482	1.4105577093628916	0.15837506889550176	0.6973358338077907
unown2984	317	286	368	361	405	522	378.63309914846946	0.34094236209768963	0.3053712678708861	1.11648474486422	0.26421469653732055	0.8115388956816135
unown2985	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
RUNDC1	771	1013	881	684	1025	362	772.8535037395881	-0.5169999965335413	0.28684089521464184	-1.8023929124425315	0.07148360951369939	0.5091852219205721
unown2986	7319	5773	5900	7241	6659	6369	6496.902813401378	0.019576694956309794	0.19296939292243903	0.10144974112126856	0.9191934524119721	0.9912726400900611
HNRNPDL	5230	5202	4852	5351	6079	4330	5105.510655831114	-0.055256116938199304	0.15390742144709754	-0.35902178347645464	0.7195787933346895	0.9683052832687
unown2987	2	10	3	4	9	4	5.139584204781305	0.06401318418306243	1.239260481598547	0.05165434154770313	0.9588041188040041	NA
GPATCH2	673	723	597	658	682	567	643.7710730333979	-0.14783654393626025	0.1878455461031867	-0.7870111748886032	0.4312753245130481	0.8955867002844906
ZC4H2	251	398	314	302	305	339	318.4265460084659	-0.09612161026000056	0.28873354019816055	-0.3329076704910396	0.739203979182115	0.9702092314383444
VAT1	256	309	202	178	438	189	253.37978691913162	-0.06069097746261551	0.326239931193374	-0.18603172591598482	0.8524198818929508	0.9843991300048823
CACNA1B	622	726	602	1172	1112	483	762.2038430010687	0.37750420657565303	0.27909552679715866	1.3525985561567813	0.1761839139699438	0.725279026480548
TRAPPC13	1065	898	839	1029	1221	1046	1004.0404657991596	0.1539213572214639	0.1870131554294638	0.8230509606021743	0.41047901429317485	0.8849273721867355
unown2988	23	5	8	11	11	15	12.088264673981547	0.012818578727701944	0.8922767143692648	0.014366147318730803	0.9885378671285078	0.9970126504778171
HNRNPD	1744	2197	1853	2060	2516	1440	1932.5546549132937	-0.06302357963927942	0.1985661752317541	-0.31739333028760924	0.7509451674594584	0.9721776907720818
unown2989	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2990	265	260	233	414	391	264	298.2826358652545	0.39677846380740395	0.23333968096070906	1.700432871827812	0.08904953307886453	0.5577039693622063
RND2	290	270	276	298	310	218	273.7620399383548	-0.11930135209983853	0.22966376662368407	-0.5194609226074391	0.603439356613066	0.9404179017775893
unown2991	214	176	199	267	266	272	230.95562206701203	0.37406954096962647	0.26635666779018397	1.4043933800234005	0.16020174109575372	0.6993194538227425
ESRRG	1499	1267	1098	1430	1902	1163	1361.5972140187341	0.11590056333453766	0.17996009276973385	0.6440348054434328	0.5195528644076489	0.9221474363242733
FHL1	91	27	47	40	35	64	51.07630156201529	-0.2646061194713829	0.5768952001700534	-0.4586727700167796	0.6464691710016838	0.9482214384994964
unown2992	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2993	11	0	19	2	2	15	8.79293627743436	-0.6594761641977412	1.4458162954463774	-0.45612721773490345	0.6482984990079795	0.9489934283988362
unown2994	2	5	3	1	7	0	2.81770988602791	-0.5744570586761893	1.774843546764808	-0.3236663083477482	0.7461906809276002	NA
unown2995	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown2996	15	23	0	19	11	0	10.669052457192812	-0.4299542932647335	1.4649844503364933	-0.2934872743297562	0.7691497250842234	0.9742527709214363
unown2997	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
AP2S1	4243	3442	3832	4996	4506	3178	3979.068674826354	0.03677608645394675	0.20273613787072736	0.18139877202058888	0.8560545826753181	0.9844321074776944
SGTB	2077	2087	1473	1746	2027	1784	1843.2124917709034	-0.09016334469000453	0.18662884504320087	-0.4831158048967913	0.6290135125667233	0.942942185586764
unown2998	39	6	18	53	3	5	20.444331385146448	-0.10871645843394424	1.0711207177206996	-0.10149785793079266	0.9191552579027484	0.9912726400900611
unown2999	205	301	485	185	337	207	288.604347750674	-0.5987419247178908	0.3806025495122327	-1.5731421806953687	0.11568589983583813	0.6196514358964148
unown3000	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3001	4	2	1	4	1	4	2.6839957886802672	0.3854245876687592	1.626964189280342	0.23689801546231007	0.81273590960517506	NA
unown3002	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3003	14	3	11	20	0	16	11.032512031619389	0.36631706387554397	1.2579376688321926	0.2912044634259301	0.770894949114343	0.975261087745693
SLC9A6	313	509	372	313	606	306	393.97890083687884	-0.09251592599456346	0.2928192359660764	-0.315948935831803	0.7520412674733304	0.9723216891017774
CYCS	22919	17041	19967	23857	22166	19065	20662.55950497221	0.03153377886363177	0.19812486071018875	0.15916114086136043	0.8735419186361164	0.986788614791596
unown3004	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown3005	13	35	18	5	22	7	16.31179428604245	-1.1132606847390079	0.8198448941642266	-1.3578918313248725	0.1744980097730237	0.7240012855221242
unown3006	4	15	7	4	18	9	9.204668653603777	0.1257576914730692	1.0075012448852183	0.12482137576653457	0.9006649643245785	0.9887426284191194
unown3007	2	2	0	1	1	5	1.8840575004770788	0.9068967098552236	2.076874131207436	0.43666426204075226	0.6623548508432502	NA
unown3008	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
BRCA1	19	28	36	21	44	21	27.7620310158366	-0.10449493868989873	0.5980645050686787	-0.1747218532520987	0.8612981954950026	0.9849179638383795
unown3009	79	44	20	69	51	37	48.51935764131558	0.08272354939455275	0.5433437111673832	0.15224902339776747	0.8789905295287811	0.9878494573733372
